selected,name,R1_1,R1_2,R1_3,R2_4,R1_5,R1_6,R2,R3,CordinatesX,CordinatesY
1,50 R_segment2.wav,ligeramentesilencioso,ligeramentesilencioso,ligeramentesilencioso,ligeramentesilencioso,ligeramentesilencioso,ligeramentesilencioso,ligeramentemalo,ligeramentemalo,0.412,-0.52
0,50 R_segment3.wav,,,,,,,,,,
0,50 R_segment4.wav,,,,,,,,,,
0,50 R_segment5.wav,,,,,,,,,,
0,50 R_segment6.wav,,,,,,,,,,
0,51 R_segment1.wav,,,,,,,,,,
0,51 R_segment2.wav,,,,,,,,,,
0,51 R_segment3.wav,,,,,,,,,,
0,51 R_segment4.wav,,,,,,,,,,
0,51 R_segment5.wav,,,,,,,,,,
0,51 R_segment6.wav,,,,,,,,,,
0,52 R_segment1.wav,,,,,,,,,,
0,52 R_segment2.wav,,,,,,,,,,
0,52 R_segment3.wav,,,,,,,,,,
0,52 R_segment4.wav,,,,,,,,,,
0,52 R_segment5.wav,,,,,,,,,,
0,52 R_segment6.wav,,,,,,,,,,
0,53 R_segment1.wav,,,,,,,,,,
0,53 R_segment2.wav,,,,,,,,,,
0,53 R_segment3.wav,,,,,,,,,,
0,53 R_segment4.wav,,,,,,,,,,
1,53 R_segment5.wav,completamenteinaudible,completamenteinaudible,completamenteinaudible,completamenteinaudible,completamenteinaudible,completamenteinaudible,moderado,moderado,-0.3,0.156
0,53 R_segment6.wav,,,,,,,,,,
0,54 R_segment1.wav,,,,,,,,,,
0,54 R_segment2.wav,,,,,,,,,,
0,54 R_segment3.wav,,,,,,,,,,
0,54 R_segment4.wav,,,,,,,,,,
0,54 R_segment5.wav,,,,,,,,,,
0,54 R_segment6.wav,,,,,,,,,,
0,55 R_segment1.wav,,,,,,,,,,
0,55 R_segment2.wav,,,,,,,,,,
0,55 R_segment3.wav,,,,,,,,,,
1,55 R_segment4.wav,moderadamente,ligeramenteruidoso,ligeramenteruidoso,ligeramentesilencioso,ligeramentesilencioso,moderadamente,ligeramentebueno,ligeramentebueno,-0.012,-0.028
0,55 R_segment5.wav,,,,,,,,,,
0,55 R_segment6.wav,,,,,,,,,,
0,56 R_segment1.wav,,,,,,,,,,
1,56 R_segment2.wav,moderadamente,moderadamente,moderadamente,moderadamente,moderadamente,moderadamente,ligeramentebueno,moderado,0.26,0.204
0,56 R_segment3.wav,,,,,,,,,,
0,56 R_segment4.wav,,,,,,,,,,
0,56 R_segment5.wav,,,,,,,,,,
0,56 R_segment6.wav,,,,,,,,,,
0,57 R_segment1.wav,,,,,,,,,,
0,57 R_segment2.wav,,,,,,,,,,
0,57 R_segment3.wav,,,,,,,,,,
0,57 R_segment4.wav,,,,,,,,,,
0,57 R_segment5.wav,,,,,,,,,,
0,57 R_segment6.wav,,,,,,,,,,
0,58 R_segment1.wav,,,,,,,,,,
0,58 R_segment2.wav,,,,,,,,,,
0,58 R_segment3.wav,,,,,,,,,,
0,58 R_segment4.wav,,,,,,,,,,
0,58 R_segment5.wav,,,,,,,,,,
0,58 R_segment6.wav,,,,,,,,,,
0,59 R_segment1.wav,,,,,,,,,,
0,59 R_segment2.wav,,,,,,,,,,
0,59 R_segment3.wav,,,,,,,,,,
0,59 R_segment4.wav,,,,,,,,,,
0,59 R_segment5.wav,,,,,,,,,,
0,59 R_segment6.wav,,,,,,,,,,
0,6 R_segment1.wav,,,,,,,,,,
0,6 R_segment2.wav,,,,,,,,,,
1,6 R_segment3.wav,,,,,,,,,,
0,6 R_segment4.wav,,,,,,,,,,
0,6 R_segment5.wav,,,,,,,,,,
0,6 R_segment6.wav,,,,,,,,,,
0,60 R_segment1.wav,,,,,,,,,,
0,60 R_segment2.wav,,,,,,,,,,
0,60 R_segment3.wav,,,,,,,,,,
0,60 R_segment4.wav,,,,,,,,,,
0,60 R_segment5.wav,,,,,,,,,,
0,60 R_segment6.wav,,,,,,,,,,
0,61 R_segment1.wav,,,,,,,,,,
0,61 R_segment2.wav,,,,,,,,,,
0,61 R_segment3.wav,,,,,,,,,,
0,61 R_segment4.wav,,,,,,,,,,
0,61 R_segment5.wav,,,,,,,,,,
0,61 R_segment6.wav,,,,,,,,,,
0,62 R_segment1.wav,,,,,,,,,,
0,62 R_segment2.wav,,,,,,,,,,
0,62 R_segment3.wav,,,,,,,,,,
0,62 R_segment4.wav,,,,,,,,,,
0,62 R_segment5.wav,,,,,,,,,,
0,62 R_segment6.wav,,,,,,,,,,
0,63 R_segment1.wav,,,,,,,,,,
0,63 R_segment2.wav,,,,,,,,,,
0,63 R_segment3.wav,,,,,,,,,,
0,63 R_segment4.wav,,,,,,,,,,
0,63 R_segment5.wav,,,,,,,,,,
0,63 R_segment6.wav,,,,,,,,,,
0,64 R_segment1.wav,,,,,,,,,,
0,64 R_segment2.wav,,,,,,,,,,
0,64 R_segment3.wav,,,,,,,,,,
0,64 R_segment4.wav,,,,,,,,,,
0,64 R_segment5.wav,,,,,,,,,,
0,64 R_segment6.wav,,,,,,,,,,
0,65 R_segment1.wav,,,,,,,,,,
0,65 R_segment2.wav,,,,,,,,,,
0,65 R_segment3.wav,,,,,,,,,,
0,65 R_segment4.wav,,,,,,,,,,
0,65 R_segment5.wav,,,,,,,,,,
0,65 R_segment6.wav,,,,,,,,,,
0,66 R_segment1.wav,,,,,,,,,,
0,66 R_segment2.wav,,,,,,,,,,
0,66 R_segment3.wav,,,,,,,,,,
0,66 R_segment4.wav,,,,,,,,,,
0,66 R_segment5.wav,,,,,,,,,,
1,66 R_segment6.wav,moderadamente,moderadamente,moderadamente,moderadamente,moderadamente,moderadamente,moderado,moderado,0.532,-0.816
0,67 R_segment1.wav,,,,,,,,,,
0,67 R_segment2.wav,,,,,,,,,,
0,67 R_segment3.wav,,,,,,,,,,
0,67 R_segment4.wav,,,,,,,,,,
0,67 R_segment5.wav,,,,,,,,,,
0,67 R_segment6.wav,,,,,,,,,,
0,68 R_segment1.wav,,,,,,,,,,
0,68 R_segment2.wav,,,,,,,,,,
0,68 R_segment3.wav,,,,,,,,,,
0,68 R_segment4.wav,,,,,,,,,,
0,68 R_segment5.wav,,,,,,,,,,
0,69 R_segment1.wav,,,,,,,,,,
0,69 R_segment2.wav,,,,,,,,,,
0,69 R_segment3.wav,,,,,,,,,,
0,69 R_segment4.wav,,,,,,,,,,
0,69 R_segment5.wav,,,,,,,,,,
0,69 R_segment6.wav,,,,,,,,,,
0,7 R_segment1.wav,,,,,,,,,,
0,7 R_segment2.wav,,,,,,,,,,
0,7 R_segment3.wav,,,,,,,,,,
0,7 R_segment4.wav,,,,,,,,,,
0,7 R_segment5.wav,,,,,,,,,,
0,7 R_segment6.wav,,,,,,,,,,
0,70 R_segment1.wav,,,,,,,,,,
0,70 R_segment2.wav,,,,,,,,,,
0,70 R_segment3.wav,,,,,,,,,,
0,70 R_segment4.wav,,,,,,,,,,
0,70 R_segment5.wav,,,,,,,,,,
1,70 R_segment6.wav,,,,,,,,,,
0,71 R_segment1.wav,,,,,,,,,,
0,71 R_segment2.wav,,,,,,,,,,
0,71 R_segment3.wav,,,,,,,,,,
0,71 R_segment4.wav,,,,,,,,,,
0,71 R_segment5.wav,,,,,,,,,,
0,71 R_segment6.wav,,,,,,,,,,
0,72 R_segment1.wav,,,,,,,,,,
0,72 R_segment2.wav,,,,,,,,,,
0,72 R_segment3.wav,,,,,,,,,,
1,72 R_segment4.wav,ligeramenteruidoso,ligeramenteruidoso,ligeramenteruidoso,ligeramenteruidoso,ligeramenteruidoso,ligeramenteruidoso,moderado,moderado,0.58,-0.46
0,72 R_segment5.wav,,,,,,,,,,
0,72 R_segment6.wav,,,,,,,,,,
0,73 R_segment1.wav,,,,,,,,,,
0,73 R_segment2.wav,,,,,,,,,,
0,73 R_segment3.wav,,,,,,,,,,
0,73 R_segment4.wav,,,,,,,,,,
0,73 R_segment5.wav,,,,,,,,,,
0,73 R_segment6.wav,,,,,,,,,,
0,74 R_segment1.wav,,,,,,,,,,
0,74 R_segment2.wav,,,,,,,,,,
0,74 R_segment3.wav,,,,,,,,,,
0,74 R_segment4.wav,,,,,,,,,,
0,74 R_segment5.wav,,,,,,,,,,
0,74 R_segment6.wav,,,,,,,,,,
0,75 R_segment1.wav,,,,,,,,,,
0,75 R_segment2.wav,,,,,,,,,,
0,75 R_segment3.wav,,,,,,,,,,
0,75 R_segment4.wav,,,,,,,,,,
0,75 R_segment5.wav,,,,,,,,,,
0,75 R_segment6.wav,,,,,,,,,,
0,76 R_segment1.wav,,,,,,,,,,
0,76 R_segment2.wav,,,,,,,,,,
0,76 R_segment3.wav,,,,,,,,,,
0,76 R_segment4.wav,,,,,,,,,,
0,76 R_segment5.wav,,,,,,,,,,
0,76 R_segment6.wav,,,,,,,,,,
0,77 R_segment1.wav,,,,,,,,,,
0,77 R_segment2.wav,,,,,,,,,,
0,77 R_segment3.wav,,,,,,,,,,
1,77 R_segment4.wav,moderadamente,moderadamente,moderadamente,moderadamente,moderadamente,moderadamente,ligeramentebueno,ligeramentebueno,0.428,-0.472
0,77 R_segment5.wav,,,,,,,,,,
0,77 R_segment6.wav,,,,,,,,,,
0,78 R_segment1.wav,,,,,,,,,,
0,78 R_segment2.wav,,,,,,,,,,
0,78 R_segment3.wav,,,,,,,,,,
1,78 R_segment4.wav,ligeramentesilencioso,ligeramentesilencioso,ligeramentesilencioso,ligeramentesilencioso,ligeramentesilencioso,ligeramentesilencioso,ligeramentemalo,ligeramentebueno,-0.176,-0.308
0,78 R_segment5.wav,,,,,,,,,,
0,78 R_segment6.wav,,,,,,,,,,
0,79 R_segment1.wav,,,,,,,,,,
0,79 R_segment2.wav,,,,,,,,,,
0,79 R_segment3.wav,,,,,,,,,,
0,79 R_segment4.wav,,,,,,,,,,
0,79 R_segment5.wav,,,,,,,,,,
0,79 R_segment6.wav,,,,,,,,,,
0,8 R_segment1.wav,,,,,,,,,,
0,8 R_segment2.wav,,,,,,,,,,
0,8 R_segment3.wav,,,,,,,,,,
0,8 R_segment4.wav,,,,,,,,,,
0,8 R_segment5.wav,,,,,,,,,,
0,8 R_segment6.wav,,,,,,,,,,
1,80 R_segment1.wav,,,,,,,,,,
0,80 R_segment2.wav,,,,,,,,,,
0,80 R_segment3.wav,,,,,,,,,,
0,80 R_segment4.wav,,,,,,,,,,
0,80 R_segment5.wav,,,,,,,,,,
0,80 R_segment6.wav,,,,,,,,,,
0,81 R_segment1.wav,,,,,,,,,,
0,81 R_segment2.wav,,,,,,,,,,
0,81 R_segment3.wav,,,,,,,,,,
0,81 R_segment4.wav,,,,,,,,,,
0,81 R_segment5.wav,,,,,,,,,,
0,81 R_segment6.wav,,,,,,,,,,
0,82 R_segment1.wav,,,,,,,,,,
0,82 R_segment2.wav,,,,,,,,,,
0,82 R_segment3.wav,,,,,,,,,,
0,82 R_segment4.wav,,,,,,,,,,
0,82 R_segment5.wav,,,,,,,,,,
0,82 R_segment6.wav,,,,,,,,,,
0,83 R_segment1.wav,,,,,,,,,,
0,83 R_segment2.wav,,,,,,,,,,
0,83 R_segment3.wav,,,,,,,,,,
0,83 R_segment4.wav,,,,,,,,,,
0,83 R_segment5.wav,,,,,,,,,,
0,83 R_segment6.wav,,,,,,,,,,
0,84 R_segment1.wav,,,,,,,,,,
0,84 R_segment2.wav,,,,,,,,,,
0,84 R_segment3.wav,,,,,,,,,,
0,84 R_segment4.wav,,,,,,,,,,
0,84 R_segment5.wav,,,,,,,,,,
0,84 R_segment6.wav,,,,,,,,,,
0,85 R_segment1.wav,,,,,,,,,,
0,85 R_segment2.wav,,,,,,,,,,
1,85 R_segment3.wav,ligeramenteruidoso,moderadamente,ligeramentesilencioso,ligeramentesilencioso,relativamentesilencioso,relativamentesilencioso,moderado,moderado,-0.612,0.076
0,85 R_segment4.wav,,,,,,,,,,
0,85 R_segment5.wav,,,,,,,,,,
0,85 R_segment6.wav,,,,,,,,,,
1,86 R_segment1.wav,relativamentesilencioso,ligeramentesilencioso,ligeramentesilencioso,relativamentesilencioso,ligeramentesilencioso,relativamentesilencioso,ligeramentemalo,moderado,-0.284,0.22
0,86 R_segment2.wav,,,,,,,,,,
0,86 R_segment3.wav,,,,,,,,,,
0,86 R_segment4.wav,,,,,,,,,,
0,86 R_segment5.wav,,,,,,,,,,
0,87 R_segment1.wav,,,,,,,,,,
0,87 R_segment2.wav,,,,,,,,,,
0,87 R_segment3.wav,,,,,,,,,,
0,87 R_segment4.wav,,,,,,,,,,
0,87 R_segment5.wav,,,,,,,,,,
0,87 R_segment6.wav,,,,,,,,,,
0,88 R_segment1.wav,,,,,,,,,,
0,88 R_segment2.wav,,,,,,,,,,
0,88 R_segment3.wav,,,,,,,,,,
0,88 R_segment4.wav,,,,,,,,,,
0,88 R_segment5.wav,,,,,,,,,,
0,88 R_segment6.wav,,,,,,,,,,
0,89 R_segment1.wav,,,,,,,,,,
0,89 R_segment2.wav,,,,,,,,,,
0,89 R_segment3.wav,,,,,,,,,,
0,89 R_segment4.wav,,,,,,,,,,
1,89 R_segment5.wav,,,,,,,,,,
0,89 R_segment6.wav,,,,,,,,,,
0,9 R_segment1.wav,,,,,,,,,,
0,9 R_segment2.wav,,,,,,,,,,
0,9 R_segment3.wav,,,,,,,,,,
0,9 R_segment4.wav,,,,,,,,,,
0,9 R_segment5.wav,,,,,,,,,,
0,9 R_segment6.wav,,,,,,,,,,
0,90 R_segment1.wav,,,,,,,,,,
0,90 R_segment2.wav,,,,,,,,,,
0,90 R_segment3.wav,,,,,,,,,,
0,90 R_segment4.wav,,,,,,,,,,
0,90 R_segment5.wav,,,,,,,,,,
0,90 R_segment6.wav,,,,,,,,,,
0,91 R_segment1.wav,,,,,,,,,,
0,91 R_segment2.wav,,,,,,,,,,
0,91 R_segment3.wav,,,,,,,,,,
0,91 R_segment4.wav,,,,,,,,,,
1,91 R_segment5.wav,relativamentesilencioso,relativamentesilencioso,ligeramenteruidoso,completamenteinaudible,completamenteinaudible,relativamentesilencioso,relativamentemalo,ligeramentemalo,-0.796,0.364
0,91 R_segment6.wav,,,,,,,,,,
0,92 R_segment1.wav,,,,,,,,,,
0,92 R_segment2.wav,,,,,,,,,,
0,92 R_segment3.wav,,,,,,,,,,
0,92 R_segment4.wav,,,,,,,,,,
0,92 R_segment5.wav,,,,,,,,,,
0,92 R_segment6.wav,,,,,,,,,,
0,93 R_segment1.wav,,,,,,,,,,
0,93 R_segment2.wav,,,,,,,,,,
0,93 R_segment3.wav,,,,,,,,,,
0,93 R_segment4.wav,,,,,,,,,,
0,93 R_segment5.wav,,,,,,,,,,
0,93 R_segment6.wav,,,,,,,,,,
0,94 R_segment1.wav,,,,,,,,,,
0,94 R_segment2.wav,,,,,,,,,,
1,94 R_segment3.wav,moderadamente,moderadamente,moderadamente,moderadamente,moderadamente,moderadamente,moderado,moderado,0.084,-0.224
0,94 R_segment4.wav,,,,,,,,,,
0,94 R_segment5.wav,,,,,,,,,,
0,94 R_segment6.wav,,,,,,,,,,
0,95 R_segment1.wav,,,,,,,,,,
0,95 R_segment2.wav,,,,,,,,,,
0,95 R_segment3.wav,,,,,,,,,,
0,95 R_segment4.wav,,,,,,,,,,
0,95 R_segment5.wav,,,,,,,,,,
0,95 R_segment6.wav,,,,,,,,,,
0,96 R_segment1.wav,,,,,,,,,,
0,96 R_segment2.wav,,,,,,,,,,
0,96 R_segment3.wav,,,,,,,,,,
0,96 R_segment4.wav,,,,,,,,,,
0,96 R_segment5.wav,,,,,,,,,,
0,96 R_segment6.wav,,,,,,,,,,
0,97 R_segment1.wav,,,,,,,,,,
1,97 R_segment2.wav,completamenteinaudible,completamenteinaudible,completamenteinaudible,completamenteinaudible,completamenteinaudible,completamenteinaudible,ligeramentemalo,ligeramentemalo,0.404,-0.696
0,97 R_segment3.wav,,,,,,,,,,
1,97 R_segment4.wav,,,,,,,,,,
0,97 R_segment5.wav,,,,,,,,,,
0,97 R_segment6.wav,,,,,,,,,,
0,98 R_segment1.wav,,,,,,,,,,
0,98 R_segment2.wav,,,,,,,,,,
0,98 R_segment3.wav,,,,,,,,,,
0,98 R_segment4.wav,,,,,,,,,,
0,98 R_segment5.wav,,,,,,,,,,
0,98 R_segment6.wav,,,,,,,,,,
0,99 R_segment1.wav,,,,,,,,,,
0,99 R_segment2.wav,,,,,,,,,,
0,99 R_segment3.wav,,,,,,,,,,
0,99 R_segment4.wav,,,,,,,,,,
0,99 R_segment5.wav,,,,,,,,,,
