selected,name,R1_1,R1_2,R1_3,R2_4,R1_5,R1_6,R1_7,R2,R3,CordinatesX,CordinatesY
1,MVP1_2019_97_R_extracto_1.wav,ligeramentesilencioso,ligeramentesilencioso,ligeramentesilencioso,ligeramentesilencioso,ligeramentesilencioso,ligeramentesilencioso,ligeramentesilencioso,ligeramentemalo,moderado,-0.116,-0.524
0,MVP1_2019_98_R_extracto_2.wav,,,,,,,,,,,
0,MVP1_2019_98_R_extracto_3.wav,,,,,,,,,,,
0,MVP1_2019_98_R_extracto_4.wav,,,,,,,,,,,
0,MVP1_2019_98_R_extracto_5.wav,,,,,,,,,,,
0,MVP1_2019_99_R_extracto_2.wav,,,,,,,,,,,
0,MVP1_2019_99_R_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_1-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_1-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_10-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_10-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_10-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_10-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_100-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_100-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_100-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_101-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_101-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_101-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_101-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_101-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_102-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_102-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_102-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_103-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_103-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_103-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_104-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_105-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_105-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_105-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_106-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_106-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_106-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_106-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_106-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_11-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_11-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_11-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_11-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_12-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_12-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_12-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_12-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_13-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_14-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_14-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_14-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_15-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_15-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_15-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_16-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_16-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_16-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_16-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_17-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_17-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_18-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_18-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_18-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_19-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_19-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_19-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_2-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_2-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_2-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_2-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_20-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_20-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_20-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_20-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_21-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_21-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_21-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_22-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_22-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_22-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_23-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_23-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_23-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_23-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_24-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_24-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_24-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_25-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_25-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_25-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_25-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_26-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_26-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_27-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_27-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_27-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_28-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_28-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_28-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_29-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_29-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_29-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_3-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_3-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_30-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_30-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_31-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_31-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_31-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_31-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_32-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_32-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_32-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_33-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_33-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_34-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_34-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_34-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_35-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_35-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_35-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_35-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_35-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_36-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_36-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_37-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_37-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_37-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_38-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_38-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_39-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_39-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_39-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_4-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_4-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_40-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_40-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_40-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_41-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_41-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_41-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_41-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_42-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_42-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_42-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_42-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_42-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_43-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_43-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_43-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_44-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_44-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_44-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_45-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_45-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_45-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_46-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_46-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_47-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_47-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_47-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_47-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_48-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_49-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_5-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_5-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_5-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_5-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_50-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_50-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_50-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_50-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_51-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_51-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_52-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_52-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_52-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_52-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_53-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_53-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_53-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_54-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_54-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_54-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_54-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_55-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_55-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_55-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_56-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_56-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_56-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_56-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_57-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_57-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_57-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_57-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_57-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_58-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_58-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_59-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_59-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_59-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_59-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_6-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_6-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_60-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_60-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_60-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_60-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_61-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_61-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_61-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_62-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_62-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_62-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_63-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_63-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_63-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_64-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_65-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_66-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_66-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_66-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_67-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_67-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_67-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_67-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_68-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_68-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_69-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_69-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_69-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_69-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_69-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_69-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_7-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_7-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_7-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_7-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_7-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_7-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_70-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_70-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_70-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_70-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_71-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_71-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_71-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_72-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_72-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_72-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_72-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_73-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_73-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_73-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_74-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_74-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_74-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_74-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_75-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_75-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_75-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_76-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_76-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_76-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_76-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_76-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_76-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_77-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_77-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_77-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_78-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_78-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_78-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_78-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_79-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_79-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_79-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_8-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_80-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_80-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_81-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_81-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_82-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_82-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_82-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_82-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_83-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_83-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_83-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_83-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_85-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_85-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_86-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_86-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_86-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_87-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_87-P1_extracto_2.wav,,,,,,,,,,,
0,MVP1_2023_87-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_88-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_88-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_88-P1_extracto_3.wav,,,,,,,,,,,
0,MVP1_2023_88-P1_extracto_5.wav,,,,,,,,,,,
0,MVP1_2023_89-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_89-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_89-P1_extracto_4.wav,,,,,,,,,,,
0,MVP1_2023_9-P1_extracto_0.wav,,,,,,,,,,,
0,MVP1_2023_9-P1_extracto_1.wav,,,,,,,,,,,
0,MVP1_2023_9-P1_extracto_2.wav,,,,,,,,,,,
