selected,name,R1_1,R1_2,R1_3,R2_4,R1_5,R1_6,R1_7,R2,R3,CordinatesX,CordinatesY
0,MVP2_2019_96 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_96 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_96 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_96 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_97 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_97 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_98 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_98 R_extracto_2.wav,,,,,,,,,,,
0,MVP2_2019_98 R_extracto_3.wav,,,,,,,,,,,
0,MVP2_2019_98 R_extracto_4.wav,,,,,,,,,,,
0,MVP2_2019_98 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2019_99 R_extracto_1.wav,,,,,,,,,,,
0,MVP2_2019_99 R_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_1-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_1-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_1-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_1-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_10-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_10-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_101-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_101-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_101-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_102-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_102-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_102-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_102-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_11-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_11-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_11-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_11-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_12-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_13-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_13-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_13-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_14-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_15-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_15-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_15-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_15-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_16-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_16-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_16-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_17-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_17-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_17-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_17-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_18-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_18-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_19-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_19-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_19-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_2-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_2-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_2-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_20-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_20-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_21-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_21-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_21-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_21-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_22-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_22-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_22-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_23-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_23-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_23-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_23-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_23-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_24-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_24-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_24-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_25-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_25-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_25-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_25-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_25-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_26-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_26-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_27-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_27-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_28-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_28-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_28-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_28-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_28-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_29-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_29-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_29-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_29-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_3-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_3-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_30-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_31-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_31-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_31-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_32-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_33-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_33-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_33-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_33-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_34-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_34-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_35-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_35-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_35-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_35-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_36-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_36-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_36-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_37-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_37-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_37-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_38-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_38-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_4-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_4-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_4-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_40-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_40-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_41-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_41-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_42-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_42-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_42-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_42-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_43-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_44-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_44-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_44-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_45-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_45-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_45-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_46-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_46-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_46-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_47-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_47-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_47-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_47-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_48-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_48-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_49-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_5-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_5-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_5-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_5-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_5-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_50-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_50-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_50-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_51-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_51-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_51-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_51-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_52-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_52-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_52-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_52-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_52-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_53-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_53-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_53-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_53-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_54-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_54-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_54-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_54-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_54-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_55-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_55-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_55-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_56-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_56-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_58-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_58-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_59-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_59-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_59-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_6-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_60-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_60-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_60-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_60-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_60-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_61-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_61-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_61-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_61-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_62-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_62-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_62-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_63-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_63-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_63-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_63-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_64-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_64-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_64-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_65-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_65-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_65-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_66-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_66-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_67-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_67-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_67-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_67-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_68-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_68-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_68-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_69-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_69-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_69-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_69-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_7-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_7-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_7-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_7-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_7-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_70-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_70-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_70-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_71-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_71-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_71-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_71-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_72-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_72-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_72-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_72-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_73-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_73-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_73-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_74-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_74-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_75-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_75-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_75-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_76-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_76-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_77-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_77-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_77-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_78-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_78-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_79-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_79-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_79-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_8-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_8-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_8-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_80-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_80-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_81-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_81-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_81-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_82-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_82-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_82-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_82-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_83-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_83-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_84-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_84-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_84-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_85-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_85-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_85-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_86-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_86-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_86-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_87-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_87-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_87-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_88-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_88-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_88-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_88-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_89-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_89-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_89-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_9-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_9-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_9-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_90-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_90-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_90-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_91-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_91-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_92-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_92-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_92-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_92-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_93-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_93-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_93-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_94-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_94-P2_extracto_3.wav,,,,,,,,,,,
0,MVP2_2023_94-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_94-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_95-P2_extracto_0.wav,,,,,,,,,,,
0,MVP2_2023_95-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_95-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_96-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_96-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_97-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_97-P2_extracto_4.wav,,,,,,,,,,,
0,MVP2_2023_97-P2_extracto_5.wav,,,,,,,,,,,
0,MVP2_2023_98-P2_extracto_1.wav,,,,,,,,,,,
0,MVP2_2023_98-P2_extracto_2.wav,,,,,,,,,,,
0,MVP2_2023_99-P2_extracto_5.wav,,,,,,,,,,,
